geneIDs	disper	pval	padj	TEB	TEA	log2FC_TE(A vs B)	
FAM53C	0.06531118940895485	0.16438909586080874	0.6276648333751066	0.07245653899957195	0.04744491246423364	-0.6108625000321144
FXYD5	0.08722180675872175	0.16440559166207602	0.6276648333751066	0.4619751256551962	0.28635440134687495	-0.6900133957644272
MPP6	0.24263546576283387	0.16449333513993258	0.6276648333751066	0.06836141407051027	0.15345182857380096	1.1665316925623803
MICAL3	0.08455209371030571	0.16454961157539694	0.6276648333751066	0.20405522588108832	0.12747043416070153	-0.6787969954063282
DDX58	0.14910338966969608	0.16440401062059862	0.6276648333751066	0.13055841358517023	0.24620315729694084	0.9151538306437241
CPEB2	0.1633572575690903	0.16475395045394559	0.6280448033961233	0.08790424283881018	0.1719036026361759	0.9675950739879262
ATF3	0.13240756553152674	0.1648555690430048	0.6280585531674048	0.12601710723132384	0.06976460226918245	-0.853052476697445
HP1BP3	0.06715052187163181	0.16484269420927555	0.6280585531674048	0.21384468173280288	0.1408183231072173	-0.6027282602765065
WDR36	0.05277386661162109	0.16500811136783344	0.6280795828007584	0.30994098176238033	0.44965260581415617	0.5368173023599065
PDHX	0.06524054142002715	0.16499028630063572	0.6280795828007584	0.2142120132944458	0.32666345564184807	0.6087656766114218
POMGNT1	0.07099612436802107	0.1649997721043861	0.6280795828007584	0.0751344282485632	0.11706965474028168	0.6398211288431437
SH3YL1	0.1739192151170072	0.16508496837192765	0.6281855566076677	0.041339334129240596	0.08342754514578112	1.0130086439214998
CGGBP1	0.05642799447794669	0.16524272065721268	0.6283039396623684	0.06866658529538858	0.10119354954239768	0.5594372030870356
ALG13	0.03367469273088848	0.16522289694395353	0.6283039396623684	0.1758452580249596	0.23967177243234705	0.44675357353958356
FCGR2C	0.4456956540245721	0.16526315391712265	0.6283039396623684	0.9397544888543123	0.3145137599581646	-1.5791607651902706
DHX40	0.07276067480055508	0.16553942384088904	0.62840571652144	0.07506998882566839	0.117052002248748	0.6408414395135762
APLP1	0.3981111576636167	0.16564106694747605	0.62840571652144	0.8578191092050499	0.27220867659488124	-1.6559604013447737
CCDC6	0.06452274155658685	0.16556610161710328	0.62840571652144	0.09965954781015611	0.1503785114202616	0.5935184923682972
ATP1B3	0.1494217533585479	0.1654558734311007	0.62840571652144	0.28872379203017245	0.1547818510821121	-0.8994536780348752
OAT	0.14520068354498963	0.1656821875878547	0.62840571652144	0.3492148683221846	0.18811581104227862	-0.8924938733059504
COMT	0.057205434226529704	0.16550856887751753	0.62840571652144	0.18776971659880978	0.12703623751920198	-0.5637243152790106
TMEM168	0.06430463499083613	0.16567452899143909	0.62840571652144	0.07189209545606405	0.1099419628803608	0.612837082272002
DNAJB11	0.06613926212133409	0.1655133230589103	0.62840571652144	0.2862212933845464	0.1886294800832324	-0.6015758389259327
BRF2	0.04195154334373281	0.1657749784347663	0.6284166145612812	0.26267750483153374	0.18270337463907935	-0.523789374646104
FXR2	0.07344211485035892	0.1657831284200758	0.6284166145612812	0.16532004575088777	0.10653745776622033	-0.6339009077456388
NT5C3A	0.08628275551396128	0.16583509833432963	0.628427741056407	0.0981814902237287	0.16104698218348854	0.7139586571193459
ADGRL3	0.31730668703624804	0.1659294591043441	0.6285994525218072	0.9715660082771936	0.3129939318201727	-1.6341773288311774
CDC16	0.020898833171508747	0.16608585639596662	0.6290060093294055	0.1846424504735409	0.14550185057318474	-0.3436967736365899
ARHGEF9	0.1303693226371997	0.16627223451955386	0.6293095229476018	0.04120848097472368	0.07710322732259044	0.9038499644948681
C19orf73	0.4112422602486713	0.16621555198009286	0.6293095229476018	0.02872596187452496	0.13861338416790925	2.2706394605728377
PRELID1	0.12001694304540673	0.16633166096462015	0.6293095229476018	0.20440970581496065	0.3575223780818137	0.8065698458682422
DYNLL1	0.06908196287740732	0.16638604679175262	0.6293095229476018	0.3327203803891773	0.21775260337846988	-0.6116202721731754
KBTBD4	0.09252702771670826	0.16641151476821336	0.6293095229476018	0.16163899666765133	0.0984386099055035	-0.7154791113773773
POR	0.06793489078465727	0.16647213445570708	0.6293530605263545	0.3406336304828576	0.22371711716660284	-0.6065452332695598
CXCR5	0.15233386235151303	0.16660883315996877	0.6296049414941887	0.3330460715858078	0.17805956953735144	-0.9033617916287657
KIAA1107	0.33504078802059206	0.16665595159256152	0.6296049414941887	0.1412334841625143	0.39535078287733394	1.4850511127949588
RRAGA	0.11474369000370489	0.16668613970738	0.6296049414941887	0.2652596519369376	0.15354031244047667	-0.7887877581140756
PM20D2	0.10772778856102806	0.16694071187983994	0.6303807199328311	0.08777975314462375	0.14976525020222778	0.7707427981924551
ALS2CR12	0.5793195135662786	0.16699357427428352	0.630394594373849	0.03523494567094065	0.16284647366186986	2.208433584734878
CAB39	0.04048917107642351	0.1670846003760207	0.6305524848112725	0.09543848721099091	0.13221071463981662	0.4701960204178124
PGPEP1	0.09062989646793745	0.16719190767026582	0.630771707006808	0.0563666121950902	0.032757264538372174	-0.7830259728812727
AIM2	0.15789518271019246	0.16739280401875356	0.6309724047953958	0.15576347268294796	0.2993377652302859	0.9424173506482836
FLG	1.3155860130039803	0.16735489868463138	0.6309724047953958	0.30180692761791916	3.308565005990709	3.454507798901888
NDUFB4	0.050426886978962394	0.16732906908094125	0.6309724047953958	1.3567602263247245	0.9435671052066772	-0.5239687536712151
RNF41	0.018533432483183267	0.16773341669888941	0.6317842884937143	0.1158300017733885	0.09166585847326755	-0.33755258408637134
MRC2	0.5139301919167906	0.16769835967158986	0.6317842884937143	0.5081722252062778	0.15852963080378477	-1.6805650052535452
SLC36A2	0.4507316469265711	0.1677560809725429	0.6317842884937143	0.3904754125437762	1.6925578213817043	2.1159015074619445
BCAS4	0.27207898557642934	0.1682345173765184	0.6321531162717643	0.4580871242857714	0.19813133126518317	-1.2091649756271863
RPS24	0.14344733384751931	0.16813837304377788	0.6321531162717643	0.11629622659629177	0.21299070977426598	0.872986217183473
PTTG1	0.16842880876321512	0.1680255804041424	0.6321531162717643	0.6772372199276678	0.3493513543765835	-0.9549825303704387
MAP3K5	0.09388660371445358	0.16806099958575704	0.6321531162717643	0.13587303922695385	0.22247838732099076	0.7114059761869331
CCDC115	0.15897816656960215	0.16819292191667046	0.6321531162717643	0.1722103023760638	0.09048863808191131	-0.9283628924003424
KIF13A	0.276765639746587	0.16824861732233054	0.6321531162717643	0.0613116564427393	0.14424679287881276	1.2343059557242713
BRIX1	0.04679654280738735	0.16790894778188248	0.6321531162717643	0.19090150425109342	0.271385854214339	0.5075170524864943
SPATS2	0.05108231082287189	0.1680244750808476	0.6321531162717643	0.07715484321294305	0.11392100378250432	0.5622051368468863
MGRN1	0.027448477401461013	0.1683768093509278	0.6322652416370812	0.32044665835294095	0.24506216619894497	-0.386936453742305
SWT1	0.21495787755854087	0.16837712778615466	0.6322652416370812	0.1528763141391474	0.3309051181163381	1.1140527056692298
ACAD8	0.03125492908784085	0.16843326062054953	0.6322907639463863	0.1760386013712958	0.1281406217834811	-0.45816391856515803
TCEAL6	0.15551362677254255	0.16854248300907115	0.6323303460902389	3.2869097815220925	1.3426980750027036	-1.2915969276620418
DNM2	0.029924989655234855	0.1685283708754689	0.6323303460902389	0.31070368939467813	0.2354002902465917	-0.40042327337400474
BOLA1	0.09455973845894759	0.1685934834825651	0.6323365772058982	0.21064388636471768	0.11895867688635557	-0.8243455380950047
MSTO1	0.04844141425850128	0.16875642095314192	0.6327534828213224	3.2432955081465438	2.020868382132115	-0.6824851158697669
TMEM140	0.12655846776854246	0.16880338309660592	0.6327534828213224	0.16553331543798105	0.09247392993356296	-0.8400029984829467
NUP214	0.02867090821209003	0.169116479002138	0.6330226107541707	0.32977325349840925	0.25079215728198195	-0.3949821594822944
MED12	0.05880055444451324	0.169094194958194	0.6330226107541707	0.42974305438385213	0.29145863983210124	-0.5601831539895079
ZNF672	0.10249390264586139	0.16901682679340702	0.6330226107541707	0.02728329428202145	0.04683286167971303	0.7795033442962174
DDX59	0.07448217925208026	0.16912214569462236	0.6330226107541707	0.12182542167369334	0.19016433933088053	0.6424315132737166
KARS	0.031192150257600342	0.16903454714400512	0.6330226107541707	0.2499033933903053	0.18829731385190018	-0.4083580722489759
RNGTT	0.058967042078837184	0.1691851634420607	0.6330735926053868	0.10840754840037926	0.1607369280610012	0.5682362002590176
C10orf12	0.11587335368749703	0.16935477893952666	0.6331913962580928	0.11902793417001775	0.2093822577618474	0.8148390057227939
AKT3	0.49553615615934715	0.1693593769837971	0.6331913962580928	0.02451182465963618	0.0763357895157815	1.6388817310440933
SUSD6	0.15548446944185934	0.16936486472945866	0.6331913962580928	0.09870023309357356	0.052471423650380926	-0.9115215582038991
GNA11	0.07077570965341583	0.1694943841366493	0.6334908215501013	0.2394269153525944	0.1505424524821824	-0.6694149633507678
ARAP3	0.24288180926051672	0.16956709961810879	0.633577827610986	0.3964973183335305	0.1703278237716855	-1.2189969838363228
HAX1	0.059217809007470465	0.16966528001400427	0.6337599034274203	0.1611133235013252	0.1089232998142676	-0.5647632103727349
PLCL2	0.19307908492839113	0.16984980373281067	0.6342643020511951	0.10947319612348293	0.2209007943673312	1.0128209291284973
PITRM1	0.03320481854330199	0.16995499596552388	0.6344722482651192	0.3992055192135906	0.2971699720862984	-0.4258433224792295
FAM177A1	0.04217075505439835	0.17003125326969137	0.6345720855865942	0.20438845289275817	0.2896341783328731	0.5029181657127619
GSTO1	0.22746530484431782	0.17017646123122532	0.6349291199823534	0.44242371445574624	0.20607639561364405	-1.1022494525973208
COQ6	0.046866132613705556	0.17032229186086134	0.6351034310412565	0.3186708004463956	0.21663618283202457	-0.5567926084583796
GLIPR2	0.06572345149368386	0.17031740201782875	0.6351034310412565	0.09565001591378931	0.06299886228227061	-0.6024394338692116
AP4S1	0.11126196123393321	0.17049956517139275	0.6352618521084493	0.06688721468657638	0.11770360495758495	0.8153561320709288
FAM101B	0.8546826877311593	0.17049792246782125	0.6352618521084493	0.0074106726597713115	0.036514164564170795	2.300779816757742
CLK1	0.10961744669312848	0.170513480903017	0.6352618521084493	0.06675781640497795	0.11361941282821114	0.7672006812540957
CENPT	0.06127809557945429	0.17067432931938908	0.6356763163491108	0.3554103454840007	0.23717274533230387	-0.5835474444141022
DYNC1LI2	0.04595785812630652	0.17097363044115077	0.6363217205003725	0.08473810378693314	0.12070118990617296	0.5103571481520821
PSTK	0.16277015248299842	0.17099592833147048	0.6363217205003725	0.12146399175699482	0.059746060117178444	-1.023613202850909
SETBP1	0.10849218185678522	0.17099656721311507	0.6363217205003725	0.08647494767845694	0.14646000800860948	0.7601526390306237
NCOA1	0.1117142701232793	0.17169277581909925	0.638727028997845	0.11532874728673845	0.19664537014407857	0.7698440500686212
PDE7A	0.14202548005096907	0.17181902206259503	0.6390111975491055	0.02753656779819004	0.050185052166430134	0.8659089643747988
RAB37	0.1702582081487678	0.17226997287264922	0.6405024578868211	0.08102389019758403	0.03757323399961635	-1.10864205793415
KIF3A	0.17092063279504208	0.17236977779440066	0.6406876659550577	0.08896085924481642	0.1723134565166448	0.9537927429201014
GOLGA8R	0.5887552944130134	0.1725087229566894	0.6410182062664341	0.1681334613820705	0.6235424339855252	1.890880869555071
OXSR1	0.05933130503266465	0.17267751894344174	0.6413936585537031	0.11965641612325817	0.08108620958471421	-0.5613692782378847
ARHGDIA	0.06628675712183024	0.1727098560915129	0.6413936585537031	0.23945491526989474	0.1594173198413402	-0.5869456709882943
PLEK	0.19136959958009264	0.1730163061992529	0.6423455910340745	0.20797983775104037	0.10405545260875125	-0.9990911098440125
CIZ1	0.04931059985100743	0.17307241017269925	0.6423677986600966	0.1307892154223495	0.18659941657644055	0.5127008910241928
ATPAF2	0.08981797647656714	0.17320284656459328	0.6426658024238064	0.24050522044160835	0.14768235349840475	-0.7035707603010626
SART1	0.023236537957519423	0.17331646439618864	0.6427152221358662	0.23026088220541036	0.18009127669270428	-0.3545410388669321
PCDH1	0.6085182648477866	0.17328227343738445	0.6427152221358662	1.2399631325666636	0.35029913842923	-1.8236378811453307
OGFRL1	0.264365068399828	0.17358486962887598	0.6435243532437589	0.11595484845288263	0.26528971986563943	1.194005626298229
ZBTB5	0.11126684585427896	0.173773037423551	0.6440356413013966	0.03809079513543524	0.06525439289046543	0.7766326223031585
IGF2R	0.20867616804645883	0.17397148234774684	0.6445847116995443	0.42428049142987945	0.20631917054461932	-1.0401404662634723
DND1	0.1681455771911218	0.17404434011362202	0.6446682840740404	0.2927586576670691	0.6123628183083213	1.0646748515994333
CYP4F2	0.4883698743355242	0.17435354814624027	0.6450243755736591	2.1867380933203893	0.589416166579607	-1.891421901914244
DNAJB12	0.026564677770130753	0.17425702720851166	0.6450243755736591	0.21234494571276114	0.1614828667618766	-0.39502866577239804
PPIL4	0.08606102891457242	0.17439212401394577	0.6450243755736591	0.2875263527993315	0.45806440869176585	0.6718562805584862
UGCG	0.09445387760252774	0.17426813766539262	0.6450243755736591	0.0976473489317971	0.15870568381080521	0.7007010156678675
C4orf29	0.0720185516985878	0.1743874389929161	0.6450243755736591	0.12037388771950631	0.19066890121900842	0.6635470867885371
TPP2	0.15107129962822566	0.17448984525547695	0.6451996124622598	0.18141703790267105	0.335321344047252	0.8862343633231315
TRAPPC11	0.05562885721750197	0.17492370260328372	0.6464308456065987	0.20303462589989285	0.2957597524482636	0.542699952830231
NPRL2	0.0568720303221269	0.17492057768834013	0.6464308456065987	0.33956769703917916	0.23099903567493968	-0.5558123933232961
AP5Z1	0.049285560923164676	0.1750022293326079	0.6465346126049878	0.47743592774797716	0.3348960289593413	-0.5115938660626689
KIAA1211	0.8627485710562734	0.17517549632182827	0.6469882307955478	0.08265723259821667	0.37448572386749535	2.1796977538124116
COG8	0.05652942767906937	0.17528475999435622	0.6472052676714691	0.6317409670321512	0.42996233948536366	-0.5551228315878907
DENND6A	0.05201617397013257	0.17545808403681395	0.6475973464775974	0.047816541449075635	0.07136618768031419	0.5777309227483172
PIAS3	0.1309711759648014	0.17549200876378712	0.6475973464775974	0.3575942293441257	0.20151724808768384	-0.8274201293750394
BRAF	0.09500807718367284	0.17563318367571645	0.6479317449591198	0.2326125372760357	0.38051008543640846	0.7100058361086063
PGAM1	0.34906968922195697	0.1756984122273959	0.6479858564334694	0.8444985954601328	0.33242161181762386	-1.3450808441032673
EVI5L	0.09211059691088323	0.17587958584567986	0.6484262285506692	0.18288532489640738	0.11101976161164752	-0.7201228144695215
ZNF674	0.08006061817588533	0.17591900723085807	0.6484262285506692	0.07457174398495353	0.1294066609342334	0.7952108920504792
GOLGA8B	0.41988873588622055	0.17601187301626542	0.6485819909650539	0.029981997028452355	0.08377048963366898	1.4823456250891653
C16orf91	0.05993728915694402	0.1762626489222825	0.6493193758516737	0.19262225784472412	0.12648220048708428	-0.6068400463308623
ZNF248	0.10674554644763366	0.17645727620053886	0.64984955511095	0.031244771506944956	0.057933171416218864	0.8907748544358469
CBX5	0.11955284532907338	0.17663193209290096	0.650119138915169	0.06355000642629162	0.03689167699084712	-0.7845968997761799
ZNF70	0.062233502042157364	0.1766152338141037	0.650119138915169	0.1294264454230133	0.07797978412684231	-0.7309603641693241
ZNF8	0.04862001363530667	0.1767213758124696	0.6502615998887771	0.43491948102079503	0.2977296208949187	-0.5467455704463999
CTR9	0.09221285583497948	0.1768407708733285	0.6504830488230913	0.2500279450376211	0.40269596172314864	0.6876016543170609
BCAS3	0.08484422281806549	0.1768830700022217	0.6504830488230913	0.35317026060894796	0.22133840329954352	-0.6741100756207377
VPS36	0.06138844106102751	0.17693708323714008	0.650495025463909	0.06193246400223457	0.09270610061615063	0.581968434675439
NFE2L2	0.10931143919105737	0.17713700521522358	0.6510432632171796	0.2204006149218632	0.37022727409319756	0.7482829312625707
ASTN2	0.1471070994920126	0.1776148890411825	0.6526125051467302	0.07512327253689965	0.16539158551542577	1.1385540211498966
BBS10	0.13552743245283272	0.17783986892839387	0.6530149920422565	0.04988357910652033	0.09117321333800892	0.8700450421992829
