baseMean log2FoldChange lfcSE stat pvalue padj
COL4A4 5.82186134870832 -0.699507028319462 1.51785088034723 -0.460853590676469 0.644903650033779 NA
COL4A6 3.57922658957437 0.453926313629049 2.99524663230207 0.151548893748416 0.879542744555646 NA
COL5A1 3795.29957361341 0.145718164413039 0.493443200292761 0.295308891330519 0.767757924944127 0.989133059435958
COL5A2 154.994744662252 0.00678161643975094 0.627043429684706 0.010815226057246 0.991370866331346 0.998170582519789
COL6A1 44.5402884966516 0.297996824197173 0.723996191117619 0.411599988857899 0.680632639783311 NA
COL6A2 52.0584063784475 -1.217904028676 0.738650388991481 -1.64882337683307 0.0991838243285255 0.802792291115245
COL7A1 481.163076320652 -0.346886340074845 0.775704473534784 -0.447188783756949 0.654738759099877 0.989133059435958
COL9A2 5.69974865168554 2.28166787878434 2.02573384721171 1.12634139076311 0.260021044367414 NA
COL9A3 44.7315463538376 -0.452049525059626 0.605965843073171 -0.745998359853166 0.455668405817599 NA
COLGALT1 114.612851471329 1.26353159371656 0.568363506843202 2.22310471820131 0.0262087395799709 0.601798535568284
COLGALT2 14.2548696782191 0.272007903299429 1.08589736785087 0.2504913552169 0.802207389194001 NA
COMMD1 32.372425428245 -0.573814215186075 1.48371343340968 -0.38674194238938 0.698947262108805 NA
COMMD10 59.6456677440586 0.512405877314411 0.674390423274007 0.759805981269426 0.447370567114842 0.979531165002013
COMMD2 113.898430236554 -0.542995986403049 0.403519083459629 -1.34565131777064 0.178414993304666 0.88449424439515
COMMD3 21.0146350142006 -0.331519072348289 0.872389884753482 -0.38001251291671 0.7039361267386 NA
COMMD4 107.779644221095 0.317484150676902 0.894258474832524 0.355025039864856 0.722570832472467 0.989133059435958
COMMD5 28.3652533707089 -0.0794326379667237 1.0617314193042 -0.0748142482387675 0.940362505134596 NA
COMMD6 50.3186934621505 3.27715604824768 1.70454845306335 1.92259483287677 0.0545309534426325 0.711557885232389
COMMD7 73.6599465412562 0.270080288109878 0.492681853846141 0.548183956850624 0.58356559684399 0.985864691629559
COMMD9 100.036633264561 -0.358548468993493 0.431143386308743 -0.831622333496114 0.405622151881264 0.970489580820066
COMT 195.410132857274 0.177577751757822 0.418690529254005 0.424126507170386 0.671473554937204 0.989133059435958
COPA 817.49517565303 -0.389190490397489 0.337352063705518 -1.15366269327827 0.248638484512752 0.916605284770827
COPB1 422.133030943463 0.272538844803646 0.673712495135562 0.40453286345655 0.685820916562853 0.989133059435958
COPB2 673.206715404403 -0.204416096772325 0.297468491654123 -0.687185710444948 0.491965707933205 0.981411944018917
COPE 284.202484610526 -0.123860300072695 0.754817776818027 -0.164092982275582 0.869657946263866 0.990577718865013
COPG1 465.585953717182 -0.333035806215782 0.362826756230709 -0.917892080715282 0.358675368070314 0.954124231704795
COPG2 59.7838480188956 -0.716939180767046 0.572528755903769 -1.25223261429955 0.2104851150654 0.904169734680732
COPRS 50.0151644121745 -0.885637600828463 0.774037318798694 -1.14417945920614 0.252549219887615 0.916605284770827
COPS2 165.377770289711 0.288960354816489 0.525879277883474 0.549480397819588 0.58267581323976 0.985864691629559
COPS3 248.253635441729 -0.506878560436276 0.361180822952397 -1.40339278340667 0.160499743785728 0.86879730809879
COPS4 85.4885054456757 -0.886055106099966 0.9173434648236 -0.965892427511161 0.334098011929141 0.946752201096822
COPS5 101.127241234385 0.303598611750833 1.08842121369964 0.27893485346438 0.780294820432586 0.989133059435958
COPS6 225.398527132734 0.539941184938818 0.424073491617291 1.2732255036259 0.202938033040022 0.902698441998628
COPS7A 56.3898154579944 -0.936470180891703 1.14657776022894 -0.816752437884997 0.414069917727751 0.974290126992382
COPS7B 40.5458726865585 1.07430194395074 1.08413498297577 0.990930060205194 0.321719732829688 NA
COPS8 139.781980858073 -0.940294340686051 0.585994152950343 -1.60461386167744 0.108578808956939 0.809494435093526
COPZ1 102.042664315724 0.133333074553649 0.594657083860194 0.224218424655975 0.822587347620223 0.989133059435958
COQ10A 21.5136016796998 0.414936261707571 1.12892084692992 0.367551244036269 0.713207875223283 NA
COQ10B 114.729263419511 -0.769379502838978 0.451971076014287 -1.70227597222318 0.0887036468471473 0.78287770769513
COQ2 17.8359178575807 -0.276181457191765 1.55285633736158 -0.177853836537782 0.858837765841242 NA
COQ3 30.2598784886297 0.885391365437666 1.25834147626044 0.703617723917743 0.481670870634958 NA
COQ4 91.3944210785976 -0.397217489699715 0.475234147470048 -0.835835328362531 0.40324754878872 0.970489580820066
COQ5 27.0559793098283 0.097828060034339 1.23130787895847 0.0794505271233134 0.936674280791521 NA
COQ6 138.420205682221 -0.782605382668059 0.38777174877187 -2.01821144822098 0.0435692443575098 0.68433343852012
COQ7 29.8665279370395 -0.347004642342415 0.744591547090455 -0.466033550472553 0.641191485670687 NA
COQ9 56.5848672787992 -0.874876288436272 0.786058782419855 -1.11299092129344 0.26571232864816 0.921537502394509
CORIN 14.709746618735 3.66881401128807 1.92732970914633 1.90357363033286 0.0569657358362167 NA
CORO1A 41.3357111363129 -0.250605908621078 0.822512816332059 -0.304683287171911 0.760607379678872 NA
CORO1B 255.601719755662 -0.930324846739648 0.66522970266096 -1.39850166494113 0.161962473045784 0.871350836662918
CORO1C 777.504201583354 0.482827065329014 0.30898320811861 1.56263205456677 0.118139164216501 0.820684312178924
CORO2A 96.5069550609823 0.440715271107893 0.528094902620703 0.834538013756272 0.403977875481119 0.970489580820066
CORO2B 10.0393845108343 2.23926961758808 1.72177710957644 1.30055720054203 0.193410064986441 NA
CORO6 28.5413506013487 0.660202774750255 1.75509337777032 0.376163902794152 0.706795049359707 NA
CORT 52.0940910660202 -0.301939701374967 1.30235792881649 -0.231840797905192 0.816661668073914 0.989133059435958
COTL1 331.355278528338 0.920178532729668 0.366412865097965 2.51131611463382 0.0120281933228822 0.486810642701498
COX10 26.0355016980327 -1.25844728136264 0.899531475673858 -1.39900305369515 0.161812067342383 NA
COX11 1975.80325764889 -0.0986290746295596 0.376323922583612 -0.262085582953196 0.793255461536612 0.989133059435958
COX14 51.5119121693566 -2.09380688194564 1.6960681074843 -1.23450636958871 0.217014274699223 0.907210478349678
COX15 1237.57176927706 -0.792250697293205 0.356518400626103 -2.22218739874825 0.0262706437047742 0.601798535568284
COX18 117.991660131468 -0.460149705023602 0.648981800407395 -0.7090332960566 0.478303814860796 0.979531165002013
COX19 52.2102517529274 0.583016099852041 0.539276404123914 1.08110812079602 0.279649021491682 0.92906836759395
COX20 1498.24503274544 0.450033784203543 0.767072563032167 0.58668997679255 0.557411940681228 0.985864691629559
COX4I1 382.07481972101 1.83994586293452 0.680993943983853 2.70185348810994 0.0068954139702548 0.41332260573369
COX5A 165.501583689615 -0.712491654857382 1.00767399703316 -0.70706563527007 0.479525690348338 0.979531165002013
COX5B 347.117542388676 -1.06807212949035 0.796716655737045 -1.34059219397424 0.180052893061001 0.88449424439515
COX6A1 218.121457870734 -1.6766327787291 0.918470767798613 -1.82546123133309 0.0679314564488003 0.737722633555398
COX6B1 209.723589301077 0.899979129250383 0.800715506633257 1.12396865277968 0.261026324612876 0.920320423744967
COX7A2 308.195079829193 0.617600865753326 0.915070336254366 0.674921742389044 0.499725486006631 0.985431459851245
COX7A2L 72.329659026635 -1.06768537605597 1.36904744100935 -0.77987463697299 0.435464668717894 0.977984379935783
COX7C 444.86336299001 1.38788284979369 0.871540921504572 1.5924471422383 0.111284270886955 0.810792940331648
COX8A 230.077236891082 2.08910616101087 1.5438066563863 1.35321748508391 0.175986160915657 0.881523994057328
CPA4 80.0875368825585 -0.859911676003409 0.750702260366992 -1.1454763378267 0.252011891835552 0.916605284770827
CPD 129.464245127625 -0.248235458039484 0.723731425485806 -0.342993891515565 0.731603055592414 0.989133059435958
CPE 23.9478561243214 0.703912919387785 1.10615401959637 0.636360675744447 0.524541365680213 NA
CPEB1 16.3907787997793 0.595410447234455 0.98650917327336 0.60355287448449 0.546140952062747 NA
CPEB4 19.3748730826477 -1.02975464904294 1.05168796508778 -0.979144654333841 0.327508510467998 NA
CPED1 5.30307148974847 1.97393794290521 1.69232171264587 1.16640821195814 0.243449439914133 NA
CPNE1 424.046812387216 -0.242115525908574 0.436616248489497 -0.55452706294415 0.579218189737215 0.985864691629559
CPNE2 71.6922842022012 0.580054140071549 0.516764535158807 1.12247281035509 0.261661461844073 0.920320423744967
CPNE3 128.053149249861 0.0200519195217806 0.730797471601071 0.0274384084524126 0.978110064256279 0.9954750151376
CPNE8 77.1448072886428 2.50877369684357 1.55147910718837 1.61702061292338 0.105873831525328 0.809494435093526
CPOX 101.0273114404 0.423458528539545 0.573306175203872 0.738625444578476 0.46013446916637 0.979531165002013
CPPED1 123.452995890501 -0.522120747364658 0.48154916604003 -1.08425220971363 0.278252988406549 0.927755654356036
CPS1 22.1214212407906 -0.769455936595527 1.27747346382638 -0.60232635618966 0.546956920192452 NA
CPSF1 153.417639260286 -0.549205869012654 0.575397999404759 -0.954479976608887 0.339840740144838 0.947874334921948
CPSF2 282.070398281421 -0.0197850024958895 0.354530710352709 -0.0558061739593902 0.955496216502669 0.993322888964188
CPSF3 129.991845540725 0.215130828199859 0.516689941049158 0.416363492122621 0.677144038767685 0.989133059435958
CPSF3L 947.250567974077 -0.351188785665782 0.258200280685555 -1.36014099106837 0.173785311607135 0.875917758283295
CPSF4 62.4774079728936 -0.198977466154465 0.608048212147502 -0.327239620443447 0.743486656264101 0.989133059435958
CPSF6 230.473540410091 0.524734780689163 0.401914516241735 1.3055880280113 0.191692693799829 0.895274974621268
CPSF7 121.454427920322 0.316524393513036 0.467432066413557 0.677155925440924 0.498307028641791 0.984754184665934
CPT1A 95.6284084428304 -0.658682527811766 0.561341759866422 -1.17340731601459 0.240632504783814 0.911120365774081
CPT2 333.691764272647 -0.299369487231864 0.440616798537279 -0.679432759317584 0.496863698920761 0.984285482329121
CPTP 17.7154530149479 -1.11448089029597 1.1139556970806 -1.00047146687857 0.317082399284022 NA
CRABP2 6.27030207397325 5.19202596471145 1.78986122489105 2.90079805769717 0.00372213665898696 NA
CRACR2A 15.653607054315 2.06160231236839 1.63629910115659 1.25991776864705 0.207699028108973 NA
CRACR2B 38.9245130152756 4.71315566843657 1.91285673751186 2.46393552429189 0.0137420828990422 NA
CRAMP1L 28.1064115656366 0.327244543568138 0.863189207395181 0.379111023127425 0.70460542096699 NA
CRAT 29.0449881310503 -3.98929498452127 1.66577069951385 -2.39486442262763 0.0166265118850101 NA
CRBN 272.05396563907 -0.0545273698277847 0.473736759056534 -0.115100567531171 0.908365410070066 0.993322888964188
CRCP 78.301913845023 -0.471030822885894 0.522941112714251 -0.900733966853505 0.367729784200775 0.95878668599021
CREB1 260.01353566862 0.0869614294819525 0.411174593348883 0.211495143154833 0.832500921703809 0.989133059435958
CREB3 592.492352955554 -0.466025349729675 0.416478773276386 -1.11896543025113 0.263154887314678 0.920320423744967
CREB3L2 125.582893044341 -0.411975089201931 0.498104873816601 -0.827085039432114 0.408188863167189 0.970489580820066
CREB3L4 204.869456390788 -1.01140799052684 0.489755767145591 -2.0651272703159 0.0389109597693945 0.663429125501812
CREB5 35.4172805226058 0.54596121298433 1.01157194668324 0.539715652232582 0.589393143942363 NA
CREBBP 119.311507246136 0.12142371635138 0.549544785842938 0.220953268012779 0.825128820364816 0.989133059435958
CREBL2 68.5757017231554 -0.44269424561528 0.559484169844563 -0.791254282919694 0.428795620609449 0.975368716202983
CREBRF 21.6967957943686 0.454751042874092 0.866549123659358 0.524783916408247 0.599733413537343 NA
CREBZF 19.8748498857615 2.02696396205392 1.17381887461515 1.72681152594219 0.0842015178214465 NA
CRELD1 288.635333909135 -0.314306195995098 0.462185252700151 -0.680043757689968 0.496476754570753 0.984285482329121
CRELD2 51.2507643204407 2.20948071625196 1.1695072340751 1.88924074334548 0.0588595776050704 0.711557885232389
CREM 22.6686956784275 0.694728253994347 1.07800569493259 0.644456942352044 0.519279170061314 NA
CRIM1 170.754837638571 0.0648608969517103 0.583633498448872 0.111132923528364 0.911510941239292 0.993322888964188
CRIP2 129.668060508716 -0.371715286011151 0.944247210075612 -0.393663102251989 0.693829786271842 0.989133059435958
CRIPAK 16.4131910141719 0.621177803095436 1.8353306667243 0.338455524313836 0.735019937887441 NA
CRIPT 59.5770757440406 -0.710574559831743 0.675336626347536 -1.05217832427479 0.292717742328584 0.934729154575592
CRISPLD1 15.6938495849882 0.746967726306948 1.33148698691611 0.561002648653007 0.574795731574187 NA
CRISPLD2 20.02279526653 1.71160224965585 1.07811586201229 1.58758655721952 0.112379859938605 NA
CRK 148.904608946513 -0.313292131202268 0.447069334264671 -0.700768554652854 0.483447465152194 0.979531165002013
CRKL 94.2287965389788 0.827512132168786 0.50760121505636 1.63024064486707 0.103050646743109 0.809494435093526
CRLF1 7.04414147506626 -1.33564796580394 1.70572065772244 -0.783040270842098 0.433603464106182 NA
CRLF3 331.811491046754 -0.139311527361718 0.270136251299703 -0.515708375649142 0.606058103933893 0.98655347218636
CRLS1 53.3052447528538 0.540546368705915 0.812037336606265 0.665666890348924 0.5056240410061 0.985864691629559
CRMP1 1363.42364848099 1.99768627178958 1.55499769372436 1.28468761069667 0.198901469394209 0.900786211799419
CRNDE 6.66166541059689 0.276457872799595 1.46613001718516 0.188562998887622 0.85043533511263 NA
CRNKL1 243.801148249886 -0.223935440448118 0.373315543891192 -0.599855655925719 0.548602437659281 0.985864691629559
CROCC 14.1430015725811 0.389256125350798 1.35624577818321 0.287010018104708 0.774104649466766 NA
CROT 30.5029388879142 -1.2590377638173 0.850801919218856 -1.47982478104099 0.138920013520153 NA
CRTAP 534.785868101052 0.466197033023749 0.278154824708892 1.6760343219344 0.093731470000652 0.797427048325522
CRTC1 26.7695376654406 -0.546854134685975 1.49037929727094 -0.366922793202595 0.713676608976145 NA
CRTC2 41.2710520137621 -0.66278596207307 1.47589328015189 -0.449074449342883 0.653377951413323 NA
CRTC3 45.7506532235834 -0.354080710389256 0.597164457705844 -0.592936679034023 0.553223529833715 0.985864691629559
CRY1 35.714106974796 1.00546958774497 0.786561426732328 1.27831031826982 0.201140031092071 NA
CRY2 13.8208074583524 -1.3057359119647 1.20022389555617 -1.08791027807327 0.276634718287744 NA
CRYBG3 1766.23700166456 -0.478029549028527 1.59849408368347 -0.299049933251543 0.764901946561597 0.989133059435958
CRYZ 1291.12753223672 -0.494141662962493 0.294884312418628 -1.67571363464392 0.0937942978436399 0.797427048325522
CS 344.223461876948 -0.574403668933225 0.414850066829106 -1.38460546318255 0.166173140051833 0.873106936736915
CSAD 87.6685429211488 -0.0528757980802443 0.61731033397651 -0.0856551319004103 0.931740570538732 0.993322888964188
CSAG1 51.2261551778854 -0.750400101090218 0.724275634995308 -1.03606978453041 0.300169587324819 0.934729154575592
CSAG3 17.2295574411048 -0.495126408611331 1.33548689403364 -0.370745988465581 0.710826733654577 NA
CSDC2 2.89572463248967 3.83803183843947 2.8340879186538 1.35423880578219 0.175660202240942 NA
CSDE1 513.129465695561 3.51604434965286 0.327826338931427 10.7253259793391 7.74136264728367e-27 5.56836215219114e-23
CSE1L 683.19506880602 0.463428042211843 0.606335286202972 0.764309867423269 0.444682606509514 0.979531165002013
CSF1 28.8413574077077 2.94017392548088 1.61926322342357 1.81574797904972 0.0694090404908674 NA
CSF2RA 24.8377491426294 0.282740820257485 1.38340417593614 0.204380487767543 0.838056176875855 NA
CSGALNACT1 6.61877988970022 -2.91828936137638 1.55361362674017 -1.87838810830953 0.0603280911139359 NA
CSGALNACT2 47.1235873023832 0.504271033201608 0.671162246510579 0.751339986453871 0.45244807023315 0.979531165002013
CSK 96.9855361629481 -0.0263311441606641 0.588711967020899 -0.0447267010621671 0.964325150620516 0.993322888964188
CSNK1A1 504.122809031543 0.348771851933002 0.395091130589102 0.882763051180027 0.377364307696901 0.959002020924457
CSNK1D 694.157990258421 -0.269219731378781 0.216834605295731 -1.24159024806766 0.214387781638777 0.904729730803586
CSNK1G1 78.8793635480427 -0.451866861713438 0.441323634823589 -1.0238900119049 0.305887228408583 0.935643235079414
