geneIDs	disper	pval	padj	TEControl	TETreated	log2FC_TE(Treated vs Control)	
HIPK3	0.0313535422196838	0.2897061023076104	0.9305831787736187	30.19598031004465	65.19882097526832	1.1104893649576164
CLIP1	0.01592598255737564	0.28982722969878627	0.9305831787736187	62.32962319930398	88.41826473490356	0.5044264294911383
NUP133	0.05854947598513133	0.2894805190345501	0.9305831787736187	191.7427691767078	345.3963638891355	0.8490807219877645
RUSC2	0.014858296721498347	0.29001534759236147	0.9305831787736187	175.5376805541574	83.3167229377521	-1.0751027490168283
GPR155	0.028965538865583926	0.2900426055871498	0.9305831787736187	0.6892861676251584	0.9775306845051331	0.5040389249951345
UBE3C	0.017519895500644218	0.2897464459631931	0.9305831787736187	52.190962465806194	74.61839653586141	0.515731351336596
PTP4A1	0.028273350738564962	0.2902814890088359	0.9308666481111876	21.90125853924327	15.03860029627105	-0.5423434798214153
RPH3AL	0.27475242992192717	0.29044382825841797	0.9310518398114646	1.3977556657858308	0.5126666136978959	-1.447019339406895
RFTN1	0.012513271929448682	0.29090839869576	0.9312273538433722	16.256746714925175	21.445052254985292	0.3996062558772433
BLMH	0.01329000097269265	0.2906537572788839	0.9312273538433722	58.3269629503606	80.4600950305406	0.4641104860656995
RPA3	0.03272625027453075	0.29102162417347355	0.9312273538433722	107.90063482515816	176.84678759645516	0.712796660033967
RARS2	0.02264878603960343	0.2907713138455683	0.9312273538433722	48.82070249503687	34.164408327533366	-0.514998912742616
ZKSCAN2	0.03100623541529989	0.29098180748874314	0.9312273538433722	66.40885633003428	31.696224656899293	-1.0670646422615029
PSME3	0.014187972959231361	0.29114810378434697	0.9312973122128123	42.78839750507908	55.28108672919453	0.3695663281559982
SURF6	0.010703511813510017	0.29140123170221344	0.9313896773372566	27.590614814625262	36.650833924500894	0.40966841939032594
SIAE	0.11187966873679996	0.2916292148002322	0.9313896773372566	0.08285011017542328	0.04959902970318326	-0.7401917182603719
RNF14	0.01802148143550582	0.2917001146277546	0.9313896773372566	10.258691395390455	13.651153575486507	0.4121761579622034
NUMA1	0.006211033002054322	0.2915865658450324	0.9313896773372566	16.799782767480647	19.220860519061002	0.19423034899480918
PVRL1	0.02866735854101686	0.2912981264200988	0.9313896773372566	32.79483738626784	67.79320019241082	1.0476718536761318
MON2	0.05178329944534938	0.29197397772120715	0.9315017285413578	147.60213976381397	258.1292742526131	0.8063801296406732
LRP8	0.01812434303048057	0.29204509872373685	0.9315017285413578	24.840923583297776	18.033315717753872	-0.46205412977086446
METTL14	0.024290556979365732	0.2920491265287497	0.9315017285413578	76.74298355092888	142.85734185403675	0.8964684234100506
MRPL38	0.025926296553527083	0.29376019634435624	0.9315181404819078	303.6688119080394	172.25337622727056	-0.8179664845920502
SYT1	0.04029738659937664	0.2929710224378781	0.9315181404819078	18.14377540230588	29.76701611030341	0.7142399242327864
CHD9	0.027982087020674028	0.2922978808204386	0.9315181404819078	107.91949549217026	165.65131137609433	0.6181941155109056
AP2B1	0.016850174193464993	0.2935033457662153	0.9315181404819078	104.94288848520786	131.9845149587555	0.3307642708866734
PHF6	0.011033024312967514	0.2925609396927573	0.9315181404819078	81.74138851833054	126.10068422549703	0.6254374484465979
GPR137	0.012136813043253725	0.2937148749004793	0.9315181404819078	1.8645799677286699	1.5152385716255186	-0.29930571109409465
FKRP	0.024012267791717393	0.29318046417385146	0.9315181404819078	20.576642562423707	35.794946994035435	0.7987483427086648
EIF5AL1	0.023230089445439226	0.2933318713690837	0.9315181404819078	53.42851569970113	70.38923740590094	0.39774491788633526
TTC9B	0.4889726936104426	0.2934696870217426	0.9315181404819078	0.5105999723713667	0.13969816427710555	-1.8698803967408004
PPA2	0.015967559010300746	0.29368854541327294	0.9315181404819078	125.67788851621854	186.40531198641406	0.5687121254357672
MANBA	0.01620638648317121	0.29337107694266495	0.9315181404819078	39.10351510328811	66.41355695650675	0.7641794675638334
ZNF697	0.02010006926143605	0.2938331766426867	0.9315181404819078	20.365109460243502	14.650438492871034	-0.47515572301775233
RPL5	0.01918152799488516	0.2938185837689128	0.9315181404819078	66.19709062036105	52.246744089660915	-0.3414266774096504
HDAC2	0.009003091442692387	0.29334339511769114	0.9315181404819078	75.9958395028379	96.00126912288422	0.337133039793331
ZNF703	0.03428174967109243	0.293622974605001	0.9315181404819078	101.16719582911898	194.01426149791047	0.9394211432737585
SLC35C1	0.021177349022877573	0.293242903734927	0.9315181404819078	84.6576789642488	48.75385304632079	-0.7961246948103131
FRMD6	0.015886113843005156	0.2933346268346996	0.9315181404819078	86.80963400716573	129.68053042654685	0.5790348321032752
KIAA1467	0.031381008460543106	0.29400572208911835	0.93173333500795	17.103148356126876	27.34516647520611	0.6770239235538495
MRPL47	0.039724776429807804	0.29468638103438205	0.9328778104012915	112.96934801438381	168.13041405352507	0.5736493462463299
ENO1	0.015147190232892101	0.29466749938221537	0.9328778104012915	184.474264340854	224.9482745487517	0.2861737382197882
CERK	0.023309668797991536	0.2945235422844189	0.9328778104012915	19.27560221158277	28.952369192705273	0.5869054760297896
HMBOX1	0.034800350591444255	0.29478603467297604	0.9328778104012915	26.664111738651485	48.32124320854945	0.8577583044540278
NDUFS7	0.022983564889662522	0.2952817945870304	0.9333340843360419	455.15168294374985	267.67256605044935	-0.765878131393821
ACTA2	0.03219818195770709	0.29551324687556724	0.9333340843360419	8.327053653161778	13.278972808279914	0.6732655269496943
KLC1	0.02178429564031575	0.2953480105941456	0.9333340843360419	37.64620292883211	48.545184315904606	0.36682382820695203
INVS	0.020554192852896384	0.2953399524893716	0.9333340843360419	42.21711280860312	27.43372475033771	-0.6218774033501866
CTSC	0.010004460990979153	0.29555928822099553	0.9333340843360419	35.47810606088814	42.22221196345576	0.2510731656258667
ERO1A	0.024590660737833857	0.29540648367134725	0.9333340843360419	175.74813748644732	266.6548298817237	0.6014640593594534
UTP14C	0.025618043236345863	0.2964574660314563	0.9338761950613055	22.917891066825167	14.976800431780152	-0.6137448449784659
LRP2BP	0.17593794124137357	0.29740946000885204	0.9338761950613055	0.04520555455016802	0.10084019197244516	1.1574988126428956
FAXDC2	0.18353254218227502	0.29732936541656774	0.9338761950613055	0.5923627232648068	1.1957368278322322	1.0133471373842018
GAPDH	0.018292637232195583	0.29681700414943346	0.9338761950613055	325.7267939840885	401.12634304920573	0.3003943155678055
ANKRD40	0.0281025935042806	0.29715675820131826	0.9338761950613055	4.066073261258743	5.376142306466551	0.40293511730157494
KANK2	0.014438670083335074	0.2971098781308359	0.9338761950613055	17.524944088626242	22.023508367317643	0.32963446851328104
KLHL8	0.036662838484864665	0.29593450667073995	0.9338761950613055	10.687234220738866	16.489359367381244	0.6256468070506735
PROSC	0.031974980851457176	0.2963626393676446	0.9338761950613055	146.22150821374888	73.59839282522915	-0.9904093702916033
HDAC5	0.016579401492194612	0.29734767758982994	0.9338761950613055	8.067492665161971	10.50611268576627	0.3810366975012771
LARP6	0.041903133278871504	0.2968834599608273	0.9338761950613055	27.16322003721085	18.12477092345913	-0.5836917513710906
PCYT1A	0.04558097702338017	0.2972789652446234	0.9338761950613055	25.17723103557912	35.90903570520663	0.5122272858958246
C2CD3	0.04910499254822632	0.29737663227440825	0.9338761950613055	171.02989619553847	84.91421410376495	-1.0101705545247546
FRMD3	0.03042675475882483	0.2973446379651308	0.9338761950613055	23.52913230556444	14.9694417716108	-0.6524276960510775
TTC14	0.04834886248739865	0.296445761540735	0.9338761950613055	22.749760526288156	37.1937782301395	0.7092099487316732
PCGF2	0.013411388839694761	0.29597071150163556	0.9338761950613055	2.5692954153535195	2.1250690241600454	-0.27386307754904604
GCNT1	0.051927238318641225	0.29739449295689313	0.9338761950613055	17.392038557101646	8.879660347367874	-0.9698506451050175
MYRF	0.038281601435434714	0.29765008775339796	0.9343022148028027	2.261290755831556	3.2349508772127127	0.5165972998850821
EIF3B	0.011839546551502756	0.2979417800609476	0.9345587477457913	31.334889579226605	25.9690995460501	-0.27097391843493757
SNX14	0.01528012669569484	0.297892407093274	0.9345587477457913	126.62152402072623	96.42787955915166	-0.393000436286993
SNX25	0.027945317170055075	0.2985425671062589	0.9347963181076036	11.11889531358595	19.64675227283516	0.8212773856700948
DYX1C1	0.021826101482492376	0.2983045165608377	0.9347963181076036	9.112173456277413	6.534482264094783	-0.4797222761051052
IST1	0.02087034500987256	0.29844324036274306	0.9347963181076036	124.6588576253916	88.05502747902922	-0.5015081152339214
LZTS3	0.023762750399573325	0.29854201631958444	0.9347963181076036	24.18223971736385	41.539018255045136	0.7805192488177468
GREB1L	0.09098934927435798	0.2983427916792134	0.9347963181076036	1.7017809671254116	3.3618082607557582	0.9821920809113025
INPP5E	0.019446516282716195	0.3022569105796965	0.935210006203458	15.951173523482517	10.9279447451451	-0.5456404725000827
EXOC5	0.015076439580484132	0.31467148004018175	0.935210006203458	68.51617661670919	99.38657193224425	0.5366062957005386
URM1	0.05623258571549935	0.3032071937650298	0.935210006203458	20.219470655414575	13.776426610416424	-0.5535435040236028
EXOC3	0.012682368706669592	0.311901254347409	0.935210006203458	261.85593846188004	409.9371093684636	0.6466292720816664
ECT2	0.026509999355153923	0.3050777696738227	0.935210006203458	181.9212093749768	278.43874710161674	0.6140462382317136
FBXO3	0.037496416373486906	0.3093005011914467	0.935210006203458	161.69593020035921	353.40402029476303	1.128035084551855
FIS1	0.07818022029940457	0.30186595148093753	0.935210006203458	229.01289577629208	118.6302191636463	-0.9489572788049356
DPF3	0.03275822228041099	0.3117359089973334	0.935210006203458	0.5770639959200825	0.43147404441389053	-0.4194575456220184
USP27X	0.04897860707269589	0.3033662777170577	0.935210006203458	23.929039490489487	11.827160822271754	-1.0166587003600176
NAA38	0.031143667528489887	0.30118013887031125	0.935210006203458	114.33084876674339	75.55664883576765	-0.5975841038689245
HDAC9	0.04094098172225631	0.30925959002056935	0.935210006203458	14.720612797134308	22.532427174071415	0.614164997952602
IL17RC	0.015618830324061389	0.299120188063719	0.935210006203458	5.400235477038117	4.137124610311183	-0.38439390506032733
EPOR	0.09369402052093735	0.30082674064481596	0.935210006203458	10.384517847577612	5.948311259843248	-0.8038821865072885
ASTE1	0.02753670167592066	0.3067751301719821	0.935210006203458	0.4187056017141643	0.32171104392289906	-0.3801707568236321
NUDCD2	0.043971343763092356	0.3110590518896239	0.935210006203458	60.16351179348771	107.12737843255464	0.8323665494028356
AAR2	0.011735694809213878	0.31304754261659795	0.935210006203458	245.99376932739156	518.2332152963252	1.0749797110094041
GSS	0.01819008750126069	0.30283683985968934	0.935210006203458	278.8189036348365	591.308900757788	1.0845836158677251
ATAD3C	0.06728337676934182	0.298796386954983	0.935210006203458	11.173725448776185	6.981204112600927	-0.6785624792548712
TRPV1	0.3589048475536043	0.2999335212295693	0.935210006203458	0.08210032563477274	0.23054498156124936	1.489588412616214
TBC1D16	0.032169458138798214	0.3114062877534066	0.935210006203458	23.49228138246127	42.91799903997433	0.8693959919317678
USF2	0.03163472878727665	0.31488661635529036	0.935210006203458	8.717723741360805	12.139985141302459	0.47774326429216707
NTPCR	0.016443792734296355	0.2992341327797513	0.935210006203458	30.258874518823074	43.485098344876526	0.5231627694903418
EML3	0.01536820310862183	0.31394098008706417	0.935210006203458	67.53340673229924	111.53395109358779	0.7238096940069765
MMACHC	0.030462352743100003	0.3111235827712885	0.935210006203458	0.8632477442234382	0.6613323326237107	-0.38439922229047724
TGFBRAP1	0.012850208323599753	0.3137763137391737	0.935210006203458	164.44692737572018	96.7955900560545	-0.7646088263875184
KIAA1033	0.026662322508506756	0.31504364672937424	0.935210006203458	339.74753505714	608.0468522510056	0.839719408960276
NHLRC1	0.33304104491308095	0.30833699672417336	0.935210006203458	0.1977753520940122	0.6399297923555184	1.6940509932705954
MCCC1	0.020221117395907026	0.3084204777234941	0.935210006203458	47.663984288918925	74.09628147870502	0.6365015895520258
L1CAM	0.016911438763507404	0.3106319496299639	0.935210006203458	155.02732196994822	201.1364561234965	0.3756520967697776
LACC1	0.041033655798531944	0.3000820705649083	0.935210006203458	4.071103833521669	7.275587018916763	0.8376436363314861
TFRC	0.10151408909194609	0.31003328895640236	0.935210006203458	116.24225333051598	188.87475907762774	0.7002953404568446
DDOST	0.013439356449841657	0.30425564075738554	0.935210006203458	343.9308069023811	469.38240894844625	0.4486454268444966
CENPBD1	0.12927738736750397	0.3108039534237059	0.935210006203458	0.1623844133877705	0.3215276247379373	0.9855295343250123
LANCL1	0.020426998507736945	0.3040925595829128	0.935210006203458	209.2570679570012	133.20872182998224	-0.6515878068491592
NHLRC2	0.029668596227811626	0.31273688399722677	0.935210006203458	307.2872235687595	165.9852551735515	-0.8885326940339118
SLC6A8	0.04190769992925362	0.31157442086676634	0.935210006203458	8.175811297467003	5.740573604577354	-0.5101669985935704
LARP1	0.01769375409921161	0.3097723587352399	0.935210006203458	13.586134392897879	16.822350869205852	0.3082443012670204
EOGT	0.03432632246210884	0.3051140914556203	0.935210006203458	23.744511545095147	16.37595296618941	-0.5360152145463006
ACOT13	0.10208969256980659	0.3075648824637214	0.935210006203458	0.21050015240637213	0.33835364637064963	0.6847106584392832
WDR54	0.044986842231936046	0.30293234590724494	0.935210006203458	43.66405061025802	30.492927043070047	-0.5179713293596073
THAP5	0.016729966028915053	0.31241373357553126	0.935210006203458	81.90032766731757	48.18757377267278	-0.7652080601001803
CPA4	0.09934120259817068	0.3016032530586519	0.935210006203458	12.092001190909272	7.177792293534382	-0.752440945101915
OIP5	0.0639354385862291	0.30136246390011534	0.935210006203458	11.253578707268536	17.737440705166396	0.6564140011751425
DHPS	0.011237283678307463	0.3133750952193143	0.935210006203458	13.320090816749165	11.126165196654735	-0.2596474873808603
WNK1	0.015796215968877068	0.3102956773926455	0.935210006203458	18.293326147009555	22.44237355561226	0.2949078526262072
PHKB	0.015316673720649336	0.30548325829496203	0.935210006203458	64.59801153779757	45.22369999918991	-0.5144107247048142
CLUH	0.01240928676908072	0.31149304777433706	0.935210006203458	297.84276451095144	197.62454197379506	-0.5917887932288224
MCRS1	0.05425137589371288	0.30869055150449964	0.935210006203458	102.11414225011235	195.50359331923917	0.9370124388153229
TRAF2	0.027252254006438173	0.3149375393958328	0.935210006203458	134.8502978577818	278.47616538837957	1.0461951452205236
KLHL18	0.01643161513470469	0.3115077131810302	0.935210006203458	35.93445554061051	50.651316606701066	0.49523194296417117
RPN1	0.016044747269476155	0.3004763515817377	0.935210006203458	261.46506368181315	198.87723277286287	-0.39474006236361436
PACSIN3	0.07349533673167563	0.2994677068447943	0.935210006203458	70.73100364061264	42.94735440878361	-0.7197734696935827
METTL13	0.01434029783161499	0.31403139887003717	0.935210006203458	84.93730844318705	56.51711401861824	-0.5877105942217682
AOX1	0.051042286365672034	0.303606553536901	0.935210006203458	51.374718951250586	91.3819527656363	0.8308506757572216
XPNPEP3	0.023305832850394215	0.30242899562839654	0.935210006203458	4.569609372620768	3.5439902331635595	-0.36669621556735676
THNSL1	0.027453662658588562	0.30789569655600635	0.935210006203458	42.29709515070991	23.594141162201765	-0.8421299287266724
E2F3	0.01575338997480545	0.3025630506435184	0.935210006203458	29.491165957483204	44.30318352055244	0.5871275094506743
PAIP2B	0.1990154286847771	0.3103307973640461	0.935210006203458	0.29205234545594655	0.6634635969881437	1.1837903387486102
